index	tNum	tSize	Species	sum_homolog	sum_match	n homologous scaffolds
0	0	18946431	Ectocarpus_siliculosus	9202176	207283	23
1	1	10318834	Ectocarpus_siliculosus	27665517	1774656	74
2	5	9103504	Ectocarpus_siliculosus	35044315	373076	34
3	6	8757758	Ectocarpus_siliculosus	15857581	1263879	37
4	12	8336052	Ectocarpus_siliculosus	27498748	1415349	50
5	7	7722430	Ectocarpus_siliculosus	30525832	518425	39
6	21	7380119	Ectocarpus_siliculosus	13115915	639367	33
8	8	6697066	Ectocarpus_siliculosus	25007039	530891	35
9	26	6583348	Ectocarpus_siliculosus	13838644	644900	37
10	14	6560428	Ectocarpus_siliculosus	17457953	1065788	40
11	3	6528661	Ectocarpus_siliculosus	24283760	289149	21
12	2	6527791	Ectocarpus_siliculosus	26950337	539695	24
13	4	6511851	Ectocarpus_siliculosus	12305102	589863	35
14	10	6500985	Ectocarpus_siliculosus	16507464	747260	32
15	27	6449907	Ectocarpus_siliculosus	22541395	1064701	37
16	11	6289658	Ectocarpus_siliculosus	22906580	649604	27
17	19	5970688	Ectocarpus_siliculosus	23575119	503803	35
18	9	5613161	Ectocarpus_siliculosus	16227038	476105	30
19	15	5398253	Ectocarpus_siliculosus	22476588	481182	32
20	16	5337654	Ectocarpus_siliculosus	17452849	554198	30
21	20	5156421	Ectocarpus_siliculosus	19185588	403421	27
22	24	4987672	Ectocarpus_siliculosus	13810345	338952	22
23	18	4926557	Ectocarpus_siliculosus	13983413	586328	31
24	23	4839467	Ectocarpus_siliculosus	15231114	307575	23
25	17	4797947	Ectocarpus_siliculosus	14619965	412574	19
26	22	4515851	Ectocarpus_siliculosus	19506229	398338	20
27	25	4450938	Ectocarpus_siliculosus	8132229	256574	21
28	28	3789020	Ectocarpus_siliculosus	7071743	206719	16
1	1	26510325	Macrocystis_pyrifera	25542606	4443731	57
2	2	22011584	Macrocystis_pyrifera	24823478	349837	17
3	3	19989196	Macrocystis_pyrifera	25040938	5065786	56
4	4	19376333	Macrocystis_pyrifera	23241173	3685742	31
5	5	18839236	Macrocystis_pyrifera	18735884	5001573	42
6	6	16623799	Macrocystis_pyrifera	19146595	3004444	36
7	7	16461834	Macrocystis_pyrifera	14710882	3659411	37
8	8	16295092	Macrocystis_pyrifera	28396741	2053839	20
9	9	16050853	Macrocystis_pyrifera	16336324	3529647	41
10	10	15677919	Macrocystis_pyrifera	15220025	2749391	39
11	11	14897264	Macrocystis_pyrifera	18172723	1620317	31
12	12	14415564	Macrocystis_pyrifera	20605928	2020887	31
13	13	14333966	Macrocystis_pyrifera	14530175	4024927	50
14	14	14129973	Macrocystis_pyrifera	20660481	2438961	24
15	15	13941329	Macrocystis_pyrifera	15404398	1017450	20
16	16	13669674	Macrocystis_pyrifera	14365489	2334350	34
17	17	13421046	Macrocystis_pyrifera	13003605	3221023	32
18	18	13054085	Macrocystis_pyrifera	17205833	1439186	23
19	19	12693160	Macrocystis_pyrifera	18922591	2871410	25
20	20	12594944	Macrocystis_pyrifera	12824973	716170	10
21	21	12554396	Macrocystis_pyrifera	16083808	1608929	23
22	22	12538685	Macrocystis_pyrifera	17187822	2145115	28
23	23	12493549	Macrocystis_pyrifera	13772875	2628957	38
24	24	12004932	Macrocystis_pyrifera	14458807	2525390	24
25	25	11971141	Macrocystis_pyrifera	13483910	1938620	22
26	26	11897536	Macrocystis_pyrifera	16864081	3382755	36
27	27	11304460	Macrocystis_pyrifera	10115249	2784299	26
28	28	10916434	Macrocystis_pyrifera	15445348	2295989	31
29	29	10186776	Macrocystis_pyrifera	21578051	1192555	21
30	30	8948866	Macrocystis_pyrifera	8628081	1453446	31
31	31	8866074	Macrocystis_pyrifera	8493450	973905	16
32	32	6047430	Macrocystis_pyrifera	7924675	1134773	14
33	33	6037718	Macrocystis_pyrifera	6683894	1816002	16
34	36	4927530	Macrocystis_pyrifera	10363870	776800	9
35	34	4834388	Macrocystis_pyrifera	5348967	1209818	6
36	37	3810307	Macrocystis_pyrifera	3917072	1036066	11
37	38	3769213	Macrocystis_pyrifera	3098359	668938	5
38	39	3675599	Macrocystis_pyrifera	4353459	692697	3
39	40	3292531	Macrocystis_pyrifera	2369495	304824	4
40	41	2810005	Macrocystis_pyrifera	2972936	641331	8
41	42	2748383	Macrocystis_pyrifera	3835105	1104824	9
42	43	2360338	Macrocystis_pyrifera	1559660	534694	7
43	44	2292919	Macrocystis_pyrifera	1608966	47605	2
44	45	2227607	Macrocystis_pyrifera	549354	204423	1
45	46	2100068	Macrocystis_pyrifera	2902193	207419	4
46	47	2030002	Macrocystis_pyrifera	1968949	79302	2
47	48	1967957	Macrocystis_pyrifera	2116688	507266	7
48	49	1698273	Macrocystis_pyrifera	1955136	489695	3
49	50	1691400	Macrocystis_pyrifera	2412887	316173	4
51	51	1020647	Macrocystis_pyrifera	1477256	55554	3
52	52	902999	Macrocystis_pyrifera	677657	169631	4
53	53	789299	Macrocystis_pyrifera	612417	213180	4
55	55	642578	Macrocystis_pyrifera	2124196	180070	3
56	58	466603	Macrocystis_pyrifera	829904	65379	2
57	59	460845	Macrocystis_pyrifera	246609	91436	3
60	67	360258	Macrocystis_pyrifera	804809	12321	1
61	76	287312	Macrocystis_pyrifera	367955	116285	1
68	85	244658	Macrocystis_pyrifera	123706	46641	1
81	169	81042	Macrocystis_pyrifera	102156	13426	1
86	219	33307	Macrocystis_pyrifera	33278	18358	1
0	0	195301242	Saccharina_japonica	126179055	35364214	362
1	5	19970798	Saccharina_japonica	24493950	8155657	39
2	2	16908789	Saccharina_japonica	23400639	5434573	28
3	10	16686447	Saccharina_japonica	20498662	8820528	56
4	3	15690549	Saccharina_japonica	22578647	5646595	18
5	4	15129613	Saccharina_japonica	31176780	6872887	34
6	8	14917966	Saccharina_japonica	22627992	6485015	27
7	1	14669917	Saccharina_japonica	36756191	6969734	19
8	11	14233719	Saccharina_japonica	16671961	6708174	38
9	9	14227764	Saccharina_japonica	16855572	6528343	38
10	6	13698081	Saccharina_japonica	15523895	3845182	15
11	23	12984910	Saccharina_japonica	14940119	6031557	35
12	15	12422022	Saccharina_japonica	16579803	5577979	29
13	12	12184176	Saccharina_japonica	22958427	5158525	21
14	21	11647543	Saccharina_japonica	11695161	4243317	34
15	7	11384706	Saccharina_japonica	12119187	3479722	28
16	14	11359713	Saccharina_japonica	16648699	5252356	30
17	24	10563587	Saccharina_japonica	10632066	3872461	27
18	17	10022153	Saccharina_japonica	12264808	3725860	26
19	16	9954262	Saccharina_japonica	14440693	3112830	17
20	20	9849821	Saccharina_japonica	15832577	4273158	21
21	22	9818646	Saccharina_japonica	8882908	3953777	24
22	28	9554602	Saccharina_japonica	16758134	4906443	27
23	19	9498019	Saccharina_japonica	14003487	5072288	25
24	27	9374727	Saccharina_japonica	10890363	4136734	24
25	18	9356683	Saccharina_japonica	8153285	2481195	10
26	29	8662260	Saccharina_japonica	10892084	4449253	18
27	13	8565910	Saccharina_japonica	10656810	2654627	13
28	25	7070633	Saccharina_japonica	8980855	2706107	14
29	26	6062315	Saccharina_japonica	8723728	2606039	6
30	30	4091875	Saccharina_japonica	6347644	1684844	13
31	31	2672625	Saccharina_japonica	4211817	1684755	7
1	25	32303302	Undaria_pinnatifida	31021531	1708843	59
2	2	29174606	Undaria_pinnatifida	32200224	1838301	60
3	23	27543478	Undaria_pinnatifida	9595986	82073	14
4	16	26351695	Undaria_pinnatifida	34659219	2363762	50
5	9	21324605	Undaria_pinnatifida	31701216	2256128	51
6	20	20368912	Undaria_pinnatifida	17769589	2388750	41
7	1	19615145	Undaria_pinnatifida	24930499	851205	37
8	10	19165106	Undaria_pinnatifida	28340184	2522421	51
9	21	17542698	Undaria_pinnatifida	23594407	599351	12
10	30	16674838	Undaria_pinnatifida	17491035	2433612	56
11	8	16550675	Undaria_pinnatifida	15896293	1311666	45
12	27	16510065	Undaria_pinnatifida	20608249	1312706	40
13	26	16188712	Undaria_pinnatifida	13420701	1052907	18
14	13	16043153	Undaria_pinnatifida	16664906	1248534	40
15	29	15779598	Undaria_pinnatifida	21564119	980128	39
16	19	15260588	Undaria_pinnatifida	23536434	1047287	37
17	12	15250518	Undaria_pinnatifida	15506118	950811	36
18	28	15023589	Undaria_pinnatifida	16535488	1353962	40
19	11	14730894	Undaria_pinnatifida	17229184	1429225	37
20	5	14664429	Undaria_pinnatifida	16242911	953286	34
21	7	14570958	Undaria_pinnatifida	16985985	357931	15
22	22	14235460	Undaria_pinnatifida	18913340	1537816	39
23	4	12871420	Undaria_pinnatifida	22003380	817089	23
24	15	12713166	Undaria_pinnatifida	14683058	885170	23
25	6	12665547	Undaria_pinnatifida	12961640	427502	22
26	14	12092743	Undaria_pinnatifida	19036703	668774	31
27	18	11082490	Undaria_pinnatifida	11461653	316055	17
28	24	10450848	Undaria_pinnatifida	11749078	699141	20
29	17	10075998	Undaria_pinnatifida	21870669	390802	20
30	3	6002170	Undaria_pinnatifida	5929815	422401	14
31	36	3136705	Undaria_pinnatifida	91582	4978	1
32	108	1159237	Undaria_pinnatifida	2068707	147612	1
33	107	229020	Undaria_pinnatifida	32404	2287	1
